Wenlock Cafe,"89 Murray Grove, London N1 7QJ England",+44 20 7490 2799,,"Breakfast, Lunch",,
The English Garden Restaurant,"2-5 Montague Street, London WC1B 5BP England",+44 20 7233 7888,http://www.grangehotels.com,"Breakfast, Lunch, Dinner","Reservations, Seating, Table Service",
Domino's Pizza,"High Street 7/8 Boot Parade, London HA8 7HE England",+44 20 8905 7577,http://www.dominos.co.uk/pizza-near-me/edgware/7/8-boot-parade?utm,£5 - £35,"Pizza, Fast Food","Lunch, Dinner"
The Dragon Bar,"138-139 Shoreditch High Street, London E1 6JE England",+44 20 7033 0325,,"Bar, Pub, British","Lunch, Dinner, Drinks","Seating, Serves Alcohol"
Zoo Bar,"13-17 Bear Street, London WC2H 7AQ England",+44 20 7839 4188,http://www.zoobar.co.uk,Bar,Drinks,"Serves Alcohol, Reservations, Seating, Television"
Piada Bar UK Limited,"3-5 Bateman Street Soho, London W1D 4AG England",+44 7702 321358,,£2 - £10,Italian,"Breakfast, Lunch, Dinner"
Power Station,"161 Battersea Park Road, London SW8 4BU England",+44 20 7720 0632,,£20 - £40,"International, Greek, Wine Bar","Breakfast, Lunch, Dinner"
Fresh Fish Bar,"189 Merton Road, London SW19 1EE England",+44 20 8417 1177,,Seafood,,
Lyaness,"20 Upper Ground Sea Containers London, London SE1 9PD England",+44 20 3747 1063,http://www.facebook.com/lyanessbar/,Dinner,,
Chilli Griddle,"87 Tachbrook Street, London SW1V 2QA England",+44 20 7592 9681,http://www.chilligriddle.co.uk,£10 - £15,"Fast Food, Grill",
Lo's Noodle Facotry,"6 Dansey Place, London W1D 6EZ England",+44 20 7734 3885,,Asian,,
Fendi Caffe,"87-135 Brompton Road, London SW1X 7XL England",+44 20 7730 1234,http://www.harrods.com/en-gb/restaurants/coffee-break/fendi-caffe,Italian,"Breakfast, Lunch, Dinner","Accepts Credit Cards, Reservations"
On the Bab,"39 Marylebone Lane, London W1U 2NP England",,,,,
Olive's,"76 Tooting High Street, London SW17 0RN England",+44 20 8767 6950,,"Lebanese, Mediterranean",,
Sichuan Kitchen,"213 East India Dock Road, London E14 0ED England",+44 20 3904 7666,http://www.sichuankitchen.co.uk/,"Chinese, Asian",Dinner,"Reservations, Seating, Table Service"
The Souk,"8 Adelaide Street, London WC2N 4HZ England",+44 20 7240 2337,,Vegetarian Friendly,Dinner,Reservations
Domino's Pizza,"142 Upper Richmond Road, London SW15 2SW England",+44 20 8780 0777,http://www.dominos.co.uk/pizza-near-me/london/142-upper-richmond-road?utm,Pizza,"Lunch, Dinner",
Swan,"7 Cosmo Place Holborn, London WC1N 3AP England",+44 20 7837 6223,http://www.greeneking-pubs.co.uk/pubs/greater-london/swan-holborn/?utm,"Brew Pub, Bar, British, Pub, Gastropub",,
Charles Dickens Museum Garden Cafe,"48-49 Doughty Street, London WC1N 2LX England",+44 20 7405 2127,http://dickensmuseum.com/pages/charles-dickens-museum-garden-cafe,Lunch,,
Grub on the Green,"53A Clerkenwell Close, London EC1R 0EA England",+44 20 7253 8819,http://www.grubonthegreen.co.uk/,Cafe,,
Cafe Cotto,"12 - 14 Mitre Street, London EC3A 5BU England",+44 20 7626 1177,,"Breakfast, Lunch",,
Crosstown Doughnuts - Victoria Park Market,"56/57 Gore Road Victoria Park Market, London E9 7HN England",+44 20 7360 5790,http://crosstowndoughnuts.com/,£3 - £3,"American, Cafe, Fast Food, Australian",
Friends Cafe & Pizzeria,"72 Lancaster Road, London W11 1QR England",+44 20 3659 7526,http://picdeer.org/friends,"European, Italian",Lunch,Seating
Abokado,"27 Throgmorton Street, London EC2N 2AN England",+44 20 7628 4704,http://abokado.com,"Cafe, Fast Food, Sushi, Asian, Healthy","Breakfast, Lunch, Brunch","Delivery, Takeout, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Credit Cards"
Jumbo Express,"76 Fulham Palace Road, London W6 9PL England",+44 20 8741 5331,http://www.jumboexpressfulham.co.uk,"Lebanese, Mediterranean","Breakfast, Lunch, Dinner",
Avenue House Cafeteria,"Avenue House 17 East End Road, London N3 3QE England",+44 20 8346 7812,http://www.avenuehouse.org.uk,Lunch,,
Film Cafe,"National Film Theatre Southbank Centre Belvedere Road, London SE1 8TL England",+44 20 7928 3535,,£26 - £26,Lunch,Seating
Out of the Brew,"306 New Cross Road New Cross, London SE14 6AF England",+44 20 8265 6740,http://www.outofthebrewcafe.com,"Breakfast, Lunch, Dinner",,
La Fresca,"155 Streatham High Road, London SW16 6EG England",+44 20 3851 0110,http://www.la-fresca.co.uk,"Italian, Pizza, Mediterranean",Reservations,
Greedy Fish and Chps,"150 Roman Road Bethnal Green, E20RY, London SE27 9PT England",+44 20 8091 6272,,,,
Itsu,"53 Parker Street 3rd Floor, London WC2B 5PT England",+44 20 7430 2696,http://www.itsu.com/,Sushi,,
The Graces Bar & Grill,"1-3 Witham Road, London SE20 7YA England",+44 20 3417 7273,http://www.facebook.com/GRACES.SE20,"Bar, Pub, British","Lunch, Dinner","Reservations, Seating, Serves Alcohol"
Funky Brownz,"Kenton Lane Stanmore, London HA3 8RF England",+44 20 8907 6392,http://www.funkybrownz.co.uk/,"Indian, Asian",Vegetarian Friendly,"Breakfast, Lunch, Dinner"
Pure,"3 St. Bride Street, London EC4A 4AS England",+44 20 7240 1555,http://www.pure.co.uk/shops/st-brides/,£3 - £7,"Fast Food, Healthy, Cafe","Breakfast, Lunch, Dinner, Brunch"
Watson's General Telegraph,"108 Forest Hill Road Peckham Rye, East Dulwich, London SE22 0RS England",+44 20 8693 3838,http://watsonstelegraph.pub,"Bar, British, Pub",Vegan Options,"Dinner, Lunch"
Siam,"634 Finchley Road, London NW11 7RR England",+44 20 8458 2012,,Seafood,Reservations,
Dragonfly Cafe,"71 Compton Street, London EC1V 0BN England",,http://www.facebook.com/Dragonfly-Cafe-896137593809354,"Asian, Vietnamese",Vegetarian Friendly,"Lunch, Dinner"
Leonardo Caffe,"351 Upper Richmond Road West, London SW14 8QN England",20888787547,,Italian,,
Pret a Manger,"1 Commercial Street, London E1 6BF England",+44 20 7092 9114,http://locations.pret.co.uk/london/1-commercial-street,"Breakfast, Lunch, Dinner",,
Chaiiwala,"549 Kingsbury Road, London NW9 9EL England",+44 20 8075 0221,http://www.facebook.com/chaiiwalakingsbury,"Breakfast, Lunch, Dinner",,
Karbon BBQ,"101 Salusbury Road, London NW6 6NH England",+44 20 7190 9074,http://www.facebook.com/karbonbbq,"Turkish, Mediterranean, Barbecue, Middle Eastern",Dinner,Reservations
The Hudson Bay,"Forest Gate 1-5 Upton Lane, London E7 9PA England",+44 20 8471 7702,http://www.jdwetherspoon.co.uk,£5 - £10,"Steakhouse, Pub, Bar, British",Vegetarian Friendly
LEON - Fenchurch Street,"20 London Street, London EC3R 7JP England",+44 20 7481 9223,http://leon.co/restaurants/fenchurch-street/,£5 - £10,"Cafe, Fast Food, Mediterranean, Healthy","Breakfast, Lunch, Dinner"
Yum Yum Caribbean Cuisine,"218 Hornsey Road, London N7 7LL England",+44 20 7700 6032,,,,
Little Oak Coffee,"1A Mansfield Road, London NW3 2JD England",+44 7932 662706,,Cafe,,
Balti House,"61A Vicarage Lane, London E15 4HG England",,,,,
Noxy Brothers - Burlington Arcade,"51 Piccadilly, London W1J 0QJ England",,http://www.NoxyBrothers.com,£2 - £8,European,
Sema’s Cafe,"Saint Georges Parade Perry Hill, London SE6 4DT England",+44 20 8699 4601,http://semas-cafe.business.site/,British,"Breakfast, Lunch",
Dhan,"302 Kingston Road Wimbledon Chase, London SW20 8LX England",+44 20 8540 7722,,Indian,"Lunch, Dinner",
Central Cafe - Natural History Museum,"Cromwell Road Natural History Museum, London SW7 5BD England",+44 20 7942 5000,http://www.nhm.ac.uk/visit/eat-drink-and-shop.html,"Cafe, British",Vegetarian Friendly,Breakfast
Bufle,"Rupert House 19 Rupert Street, London W1D 7PA England",+44 7545 128394,http://www.bufle.co.uk,"Bar, European, Asian, Contemporary, Pub, Fusion, Central European",,
Jinli Chinese,"91 Piled Heath Road, London UB8 3NJ England",,,"Lunch, Dinner",,
The Three Crowns,"175 Stoke Newington High Street, London N16 0LH England",+44 20 7241 5511,http://www.threecrownsn16.com/,"Bar, British, Pub","Lunch, Dinner","Reservations, Seating, Serves Alcohol, Full Bar, Table Service"
Pop Inn Cafe and Restaurant,"258 Southwark Park Road, London SE16 3RN England",+44 20 7231 7120,http://pop-inn-cafe.business.site/,"Fast Food, European, British, Greek, Healthy, Central European","Breakfast, Lunch",
Yaki & Sushi,"82 Mile End Road, London E1 4UN England",+44 7380 667003,http://www.yakiandsushi.com,£8 - £15,"Sushi, Japanese Fusion","Lunch, Dinner"
Sam's Chicken ,"172 St Albans Road,Watford, London WD24 4AS England",,,,,
Pret a Manger,"125 Old Broad Street, London EC2N 1DW England",+44 20 7374 4550,http://locations.pret.co.uk/london/125-old-broad-street,Cafe,"Breakfast, Lunch, Dinner",
Refuel Your Soul,"227-229 Hoxton Street, London N1 5LG England",+44 7498 562961,http://www.refuelyoursoul.co.uk,"French, Bar, Deli, Pub, Diner, Beer restaurants","Breakfast, Lunch, Dinner",Reservations
Babel Clapham Junction,"Lansdowne House 3-7 Northcote Road Battersea, London SW11 1NG England",+44 20 7801 0043,http://www.faucetinn.com/babel/,Bar,"Late Night, Drinks","Reservations, Seating, Serves Alcohol, Full Bar"
Taboon,"17 Russell Parade, London NW11 9NN England",+44 20 8455 7451,,"Cafe, Deli, Diner, Healthy, Israeli, Middle Eastern",Vegetarian Friendly,"Breakfast, Lunch, Dinner"
Ken's Cafe,"467 Green Street, London E13 9AX England",+44 20 8470 1607,http://web.facebook.com/profile.php?id=171894459511607&,"Breakfast, Lunch",,
Longfords Bar,"Regents Park Albany Street, London NW1 3UP England",,http://www.melia-whitehouse.com/en/restaurants/longfords-bar.html,International,,
On The Dak,"1 Monmouth Street, London WC2H 9DA England",,http://onthedak.co.uk,"Asian, Korean",,
Genzo Brasserie,"212-214 High Road East Finchley, London N2 9AY England",+44 20 8883 8383,http://www.genzo.co.uk,£5 - £30,International,"Lunch, Dinner"
SpudUlike The Plaza Shopping Center,"120 Oxford Gardens, London W10 6LY England",,http://www.spudulike.co.uk/index.htm,British,"Lunch, Dinner",
Delight Kebab And Cafe,"11 St. James's Street, London E17 7PJ England",+44 20 8520 2205,http://delight-kebab.com/?utm,Turkish,,
Klatsch,"110 Fonthill Road Finsbury Park, London N4 3HT England",+44 20 8374 4419,,£5 - £10,British,
Snog Frozen Yogurt,"Unit 27 Boxpark Retail Mall 2-10 Bethnal Green Road, London E1 6GY England",,,,,
Blooming Scent,"639 High Road 639 Enterprise Centre, London N17 8AA England",+44 20 3621 0829,http://www.639centre.com/,"Caribbean, African, British",,
New X Coffee,"259 New Cross Road, London SE14 5UL England",,,Asian,,
Lanes Restaurant,"Hamilton Place, Park Lane, London W1A 1AZ England",+44 20 7499 0888,,Reservations,,
Chipotle Mexican Grill,"70/72 King William Street, London EC4N 7HR England",+44 20 7220 7440,http://locations.chipotle.co.uk/london/70/72-king-william-street?utm,"Lunch, Dinner",,
The Shaw Cafe,"54 Lincoln’s Inn Fields Holborn, London WC2A 3LJ England",+44 20 7107 5187,http://www.facebook.com/lseshawcafe/,Cafe,,
Tuk Tuk Thai Noodle Bar,"54 Queensway, London W2 3RY England",,,"Asian, Thai",Vegetarian Friendly,"Lunch, Dinner"
Subway Noodles,"97 Edgware Road, London W2 2HX England",,,Asian,,
Sushi Gourmet,"1 Merton High Street Sainburys, London SW19 1DD England",,http://www.sushigourmet.es/store/merton-store/,Sushi,,
Salwa Restaurant,"4 Crawford Place, London W1H 5NB England",+44 20 7724 4912,,"Pakistani, Middle Eastern",Halal,Dinner
Hyderabadi Spice,"East ham, London England",+44 20 8570 5535,http://www.hyderabadibawarchi.co.uk,Indian,Halal,"Lunch, Dinner"
Enat Guada,"248 Old Kent Road, London SE1 5UB England",+44 20 7703 9285,,£7 - £8,"African, Ethiopian","Breakfast, Lunch, Dinner"
Sahin's Lounge,"London, SW2 4RD 96 Streatham Hill, London SW2 4RD England",+44 20 3719 7568,http://www.sahinslounge.co.uk,"Mediterranean, European, British",,
Dennis Chippy,"316 Lea Bridge Road, London E10 7LD England",+44 20 8539 0909,http://www.dennischippy.com/leyton/,American,,
MunchieZ Cafe,"10 The Concourse, London N9 0TY England",+44 20 8807 9405,,Cafe,,
The Wellington,"30 Leinster Gardens, London W2 3AN England",+44 871 971 7631,http://www.nicholsonspubs.co.uk/restaurants/london/thewellingtonstrandlondon?utm,Cafe,Gift Cards Available,
Apex Restaurant and Bar,"Radisson Edwardian Hampshire Hotel, 36 Leicester Square, London WC2H 7LH England",+44 20 7666 0902,,£71 - £71,Mediterranean,"Breakfast, Lunch, Dinner"
The Landseer Arms,"37 Landseer Road Upper Holloway, London N19 4JU England",+44 20 7281 2569,http://www.landseerarms.com,£6 - £16,"Bar, British, Pub, Gastropub",Vegetarian Friendly
Harry's Kebabs,"69 Welling High Street, London DA16 1TU England",+44 20 8301 0318,http://www.harryskebabs.com,£6 - £20,"Lunch, Dinner","Delivery, Takeout, Seating, Parking Available, Street Parking, Wheelchair Accessible, Cash Only"
Dixy Fried Chicken,"279 High Road Leytonstone, London E11 4HH England",+44 20 8555 4949,http://www.dixychicken.com/,Fast Food,"Lunch, Dinner",
Moons Cafe and Bar,"114 Wandsworth High Street, London SW18 4JP England",+44 20 8870 4671,http://www.facebook.com/Moons-Cafe-Bar-1638495109792846/,Cafe,,
Servewell Cafe,"4-6 West Lane, London SE16 4NY England",+44 20 7232 2281,http://www.facebook.com/pages/category/Coffee-Shop/Servewell-Cafe-148621991840780/,Cafe,"Breakfast, Lunch, Brunch","Seating, Wheelchair Accessible"
Karachi Tandoori,"191 Leytonstone Road, London E15 1LH England",+44 20 8519 5015,http://www.karachitandoori.co.uk/,Indian,,
Finch Cafe,"394 Mentmore Terrace, London England",+44 7944 371211,http://finchcafe.co.uk/,Cafe,,
Chaplin's,"72 Brixton Road, London SW9 6BH England",+44 7399 979483,http://www.facebook.com/Chaplins-coffee-co-372012393353296/,British,,
Kape Barako,London NW3 1QJ England,+44 7710 830092,http://www.facebook.com/Kape.Barako2016/,Cafe,,
Cromwell Tavern,"97 Cromwell Road Holiday Inn Kensington Forum, London SW7 4DN England",,,"Bar, British, Pub","Lunch, Dinner","Seating, Television, Serves Alcohol"
Touch Afrik,"445 Streatham High Road, London SW16 3PH England",,,,,
YHA London St Pancras Cafe & Bar,"79-81 Euston Road, London NW1 2QE England",+44 345 371 9344,http://www.yha.org.uk/hostel/yha-london-st-pancras,£2 - £10,British,
Franco Manca Bishopsgate,"119/121 Middlesex Street, London E1 7JF England",+44 20 3026 8936,http://www.francomanca.co.uk/restaurants/bishopsgate/,£5 - £30,"Pizza, Italian","Lunch, Dinner"
Kung Food,"158 Clerkenwell Road, London EC1R 5DU England",+44 7445 700290,http://www.kungfood.co.uk/,"Chinese, Asian, Fast Food","Lunch, Dinner","Delivery, Takeout, Reservations"
Sorrento,"376 Norwood Road, London SE27 9AA England",+44 20 8670 3938,,,,
Levantine,"26 London Street, London W2 1HH England",+44 20 7262 1111,,"Lebanese, Middle Eastern, Mediterranean",Reservations,
Black & White Cafe,"75 Atlantic Road, London SW9 8PU England",+44 20 7396 0609,http://www.facebook.com/Black-White-Cafe-150035978429888/,"Breakfast, Lunch, Dinner",,
Jamies - Whitechapel High Street,"10 Whitechapel High Street, London E1 8QS England",+44 20 7265 1977,,£34 - £34,British,
Kobe Burger,"110 Blackheath Road, London SE10 8DA England",+44 20 8691 5677,http://www.kobeburger.co.uk,£10 - £40,"Japanese, Street Food",
Coco And Bibi,"123 Lillie Road, Fulham, London SW6 7SX England",+44 20 7381 6154,http://www.cocoandbibi.co.uk,£8 - £10,"Asian, Korean",
Pizza Express - Wimbledon Village,"84 High Street Wimbledon, London SW19 5EG England",+44 20 8946 6027,http://www.pizzaexpress.com,£31 - £35,"Italian, Pizza",Vegetarian Friendly
Lisboa Grill,"258 Brixton Hill, London SW2 1HF England",+44 20 8671 0600,,"Portuguese, Barbecue, European",Dinner,"Takeout, Seating"
Donciccio Deli Buffet,"130 Chiswick High Road, London W4 1PU England",+44 7309 909310,http://Www.Donciccio.uk,£5 - £100,"Italian, Sicilian, Southern-Italian",
Red Onion Grill,"133 Stockwell Road Barking, London SW9 9TN England",+44 7447 940573,,"Turkish, Mediterranean, Middle Eastern",Vegetarian Friendly,"Lunch, Dinner"
SW7 Brasserie & Bar,"61 Gloucester Road, London SW7 4PE England",+44 20 7584 8100,http://www.facebook.com/SW7Restaurant/,£15 - £45,"Mediterranean, British",
Gourmet Express,"30 Merton High Street Wimbledon, London SW19 1DN England",+44 20 8543 0535,http://www.facebook.com/pages/Gourmet-Express-Colliers-Wood/147571515279747,"Lebanese, Fast Food, Middle Eastern, Mediterranean","Halal, Vegetarian Friendly","Lunch, Dinner"
Vibe Cafe,"6 Station Road Greenhill Parade, London England",+44 20 8344 2462,,British,,
Pizza GoGo,"69 Southwark Park Road, London SE16 3TY England",+44 20 7237 3717,http://www.pizzagogo.co.uk/stores/tower-bridge,£4 - £17,Pizza,"Lunch, Dinner"
Central Station,"37 Wharfdale Road King's Cross, London N1 9SD England",+44 20 7278 3294,http://www.centralstation.co.uk/,£5 - £20,"Bar, Pub",Dinner
Hank's Burger,"Arch 12 Deptford Market Yard, London SE8 4BX England",,http://www.hanksburgers.co.uk/,American,Reservations,
Grafterboy Caribbean House CAMBERWELL,"332C Camberwell New Road, London SE5 0RW England",007544976059,http://grafterboylounge.co.uk,£5 - £18,"Bar, Fast Food","Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks"
Ottoman BBQ Restaurant,"307 New Cross Road, London SE14 6AS England",,,"Turkish, Barbecue","Lunch, Dinner",
Cafe N15,"101 Broad Lane, London N15 4DW England",+44 20 8801 7228,,"Breakfast, Lunch, Brunch",,
Cheeses of Muswell Hill,"13 Fortis Green Road, London N10 3HP England",+44 20 8444 9141,http://www.cheesesonline.co.uk,"Accepts Credit Cards, Gift Cards Available",,
The Golden Anchor Public House,"16 Evelina Road, London SE15 2DX England",+44 7950 155812,http://www.goldenanchor.co.uk/,£2 - £40,"Brew Pub, Seafood, International, British, Wine Bar","Drinks, Lunch, Dinner, Brunch"
Poppy's Thai 3,"129 Brackenbury Road, London W6 0BQ England",+44 20 8748 8008,,Thai,"Lunch, Dinner",Reservations
Fernando's,"10 Devonshire Row, London EC2M 4RH England",+44 20 7247 4629,,Italian,,
Greggs,"209 High Road, London IG1 1LX England",+44 20 8478 5757,http://www.greggs.co.uk/?utm,Cafe,"Breakfast, Lunch, Dinner",
Sushi Masago,"141A Cannon Street Road White chapel, London E1 2LX England",+44 20 7702 1035,http://www.sushimasago.com,£3 - £70,"Japanese, Fast Food, International, Sushi, Asian","Lunch, Dinner, Late Night"
Papa John's Pizza,"51A Camden High Street, London NW1 7JH England",+44 20 7387 8999,http://www.papajohns.co.uk/stores/camden-town/offers.aspx,"Lunch, Dinner",,
Wrap It Up! Crown Passage,"15-16 Crown Passage, London SW1Y 6PP England",+44 20 7839 2815,http://www.wrapitup.co.uk/find-us/,"American, Lebanese, Mediterranean","Breakfast, Lunch, Dinner, Late Night","Takeout, Accepts American Express, Accepts Mastercard, Accepts Visa"
Orli's,"96 Brent Street Hendon, London NW4 2HH England",+44 20 8203 7555,,Mediterranean,"Kosher, Vegetarian Friendly",Lunch
Coco Di Mama,"Cutlers Exchange 123 Houndsditch, London EC3A 7BU England",+44 20 7220 7500,http://www.cocodimama.co.uk/locations/houndsditch/,£4 - £7,"Italian, Fast Food",
Cafe Relaxo,"48A Great Suffolk Street, London SE1 0BL England",+44 20 7928 0232,http://www.facebook.com/caferelaxo,£4 - £8,,
